track_id,danceability,energy,valence,acousticness,speechiness,instrumentalness,liveness,tempo,duration_ms,duration_min,music_profile
2JeSPDpLdZN8LjG4oDk5wI,0.619,0.546,0.344,0.705,0.0512,0.0,0.683,98.986,265515,4.42525,Acústica
7p3kqLp9dlKmsqMCSvxNJ8,0.569,0.511,0.0934,0.276,0.165,0.0,0.334,110.031,224496,3.7416,Equilibrada
5KzyfqUnXjRm2cfiz1pcSS,0.622,0.762,0.448,0.116,0.0468,0.0,0.288,129.948,288480,4.808,Equilibrada
59tB3EzbE5sj8hx4OBjWRy,0.493,0.296,0.394,0.667,0.0757,0.0,0.0916,147.03,170057,2.8342833333333335,Acústica
0CEHFX26ws7A3HJhNVGbzt,0.391,0.554,0.346,0.15,0.0498,0.0,0.142,151.908,240930,4.0155,Equilibrada
3xR7G6Oxitpn4hW3jNEj6P,0.745,0.356,0.623,0.385,0.039,6.95e-06,0.0533,109.966,242240,4.037333333333334,Equilibrada
6XycYLbXK7ShMa7kfwJkMI,0.407,0.715,0.533,0.86,0.0711,0.0,0.283,132.974,218573,3.6428833333333333,Acústica
2pL9RRcyNIZU2wBWoPRmp2,0.742,0.816,0.864,0.494,0.134,0.0,0.0857,93.981,255818,4.263633333333333,Dançante e energética
3GKrAk1f2WFlgWALwJ6MiJ,0.934,0.548,0.455,0.0334,0.224,0.0,0.0621,105.042,183384,3.0564,Equilibrada
2EM58GRsFTN2noP2UNUQC2,0.56,0.814,0.694,0.764,0.124,1.02e-05,0.15,90.448,135573,2.25955,Acústica
4xfNO1hq6afGwhxvLMAkmy,0.787,0.778,0.859,0.519,0.279,0.0,0.107,83.034,210442,3.5073666666666665,Dançante e energética
3PPpiTKqKvRyFh0xFslZPS,0.736,0.824,0.762,0.081,0.311,0.0,0.388,127.933,229262,3.8210333333333333,Dançante e energética
7DEh574l5gTV0FjHVild3l,0.684,0.637,0.846,0.255,0.286,0.0,0.254,149.917,171967,2.8661166666666666,Positiva
31P2qMD7VSeJkRPISiJTH4,0.507,0.439,0.19,0.797,0.0314,4.81e-05,0.177,138.139,293668,4.894466666666666,Acústica
6sOC8bNYY09sKMjXwegRzN,0.356,0.796,0.424,0.0424,0.0389,1.71e-06,0.152,188.119,183194,3.0532333333333335,Equilibrada
5ckv3g87dkbraa8lrPKRhW,0.535,0.953,0.775,0.0021,0.0573,7.1e-05,0.113,144.974,307664,5.1277333333333335,Positiva
2I5qy5LR80wnCgPQzLvuYd,0.559,0.28,0.404,0.818,0.033,4.8e-05,0.198,102.293,258204,4.3034,Acústica
3vWjG4yGIip2a4XUf3rt4R,0.524,0.589,0.403,0.946,0.0304,0.00089,0.226,100.042,324205,5.403416666666667,Acústica
37XYfCkwvTmfn0Q3JbCpRJ,0.611,0.767,0.337,0.301,0.256,0.0,0.0819,168.096,197142,3.2857,Equilibrada
5Yxem6p8kLKrMo3JbG7sLB,0.574,0.779,0.533,0.0071,0.037,0.0,0.665,144.102,288415,4.806916666666667,Equilibrada
3Oyp1lkh1KEX8a5qg6eHZJ,0.821,0.379,0.573,0.437,0.0573,0.00421,0.115,109.912,144536,2.408933333333333,Equilibrada
5OzZtKR8gaHUyomrZaMEJZ,0.472,0.776,0.158,0.297,0.124,0.142,0.0921,150.033,198400,3.3066666666666666,Equilibrada
4Tys2WHEtI398byk6PVAGZ,0.542,0.322,0.22,0.801,0.0333,1.94e-06,0.089,122.645,228200,3.8033333333333332,Acústica
6ctEfeQwedxC2yDZLmj54i,0.526,0.287,0.29,0.77,0.0341,0.00666,0.0579,73.868,191714,3.1952333333333334,Acústica
4CdNda7ol24UqRKdLl41kJ,0.715,0.702,0.239,0.146,0.27,0.0,0.266,159.955,204000,3.4,Dançante e energética
4XuicRrvKC31f7VuNTxChL,0.733,0.525,0.291,0.0629,0.301,0.0,0.164,107.023,261443,4.357383333333333,Falado/Rap
0vqtRYkKXZmkYDfAd2La34,0.824,0.498,0.263,0.322,0.0692,0.0,0.0958,119.002,202234,3.3705666666666665,Equilibrada
3O4NV6VbiTTnmJdhXQAUlr,0.836,0.638,0.589,0.19,0.413,7.71e-05,0.0738,82.954,141716,2.3619333333333334,Falado/Rap
5J9j7wfyWzL0vAiRu2j40n,0.423,0.356,0.636,0.822,0.0374,4.99e-05,0.203,142.463,248361,4.13935,Acústica
2hMYAo7z6vIRiIvoalRO72,0.447,0.805,0.522,0.459,0.0553,0.0,0.188,159.747,234077,3.901283333333333,Equilibrada
1McBwx7OlcKxrqFLVTSQ4F,0.719,0.634,0.378,0.066,0.0958,2.55e-05,0.0918,149.934,213514,3.5585666666666667,Equilibrada
1XDrWUmmNH3jTrg5JRzfQr,0.858,0.505,0.379,0.0195,0.27,0.0,0.0836,130.915,192560,3.2093333333333334,Equilibrada
4JaJ61dreS1ueVshIkvts4,0.824,0.562,0.357,0.0394,0.0635,5.02e-05,0.117,126.04,217600,3.6266666666666665,Equilibrada
1oSWrUVYSAnom3NGPvoBnt,0.793,0.293,0.176,0.0125,0.0358,0.621,0.0934,114.97,171146,2.8524333333333334,Equilibrada
3FFzs4mXpSAaRxev80mX3d,0.613,0.913,0.802,0.0353,0.292,1.18e-05,0.446,91.045,192632,3.2105333333333332,Positiva
1VjqGprYjUsLcpKTaKSGJf,0.664,0.418,0.302,0.435,0.267,0.0292,0.144,99.968,190268,3.171133333333333,Equilibrada
3kVFYB1LkUYH4Q8cjpIJq6,0.856,0.596,0.578,0.391,0.207,6.49e-06,0.104,94.973,197696,3.2949333333333333,Equilibrada
222dKmEQpyzdd3tYFrgHrC,0.653,0.713,0.839,0.461,0.139,0.0,0.0456,173.798,186038,3.100633333333333,Positiva
3DrQsIe4cyX3bNCJY6bq11,0.662,0.527,0.422,0.629,0.263,0.709,0.129,95.038,331826,5.530433333333334,Acústica
1f8k3XUSUw6u4JqVFnClnh,0.625,0.752,0.789,0.701,0.0443,1.09e-06,0.168,159.948,294933,4.91555,Acústica
72vbDhl7Bz9HMP9j9Xsutq,0.674,0.897,0.719,0.0227,0.184,0.0,0.0737,176.072,202500,3.375,Positiva
4AlymlrsjwBvl3KTUHKLeu,0.595,0.911,0.434,0.0538,0.0378,2.41e-05,0.301,115.99,259738,4.328966666666667,Equilibrada
1XaUYCC1APNDArvgE8lP0E,0.691,0.908,0.762,0.432,0.118,0.0,0.0926,92.008,172283,2.871383333333333,Positiva
3BXKbNQdmtwx96VMvCy4xg,0.752,0.711,0.489,0.0356,0.0716,0.0,0.116,89.984,226843,3.7807166666666667,Dançante e energética
3tsIjGkS2B9B1XdYPenFQa,0.628,0.685,0.351,0.0333,0.224,6.16e-05,0.102,174.113,241213,4.020216666666666,Equilibrada
3XHqKpo7SdMSvvExGHidRu,0.705,0.7,0.34,0.555,0.0619,7.32e-05,0.279,98.567,268173,4.46955,Dançante e energética
6lF3SP3iGnHVsb7TyZKPE0,0.393,0.546,0.422,0.316,0.0352,0.0,0.0966,163.916,245910,4.0985,Equilibrada
2tJ38ncCRX9wamWIHP5pTO,0.748,0.912,0.338,0.0204,0.19,0.0,0.1,129.998,227571,3.79285,Dançante e energética
10aQdFAd97zPjzxqaKKo8s,0.714,0.62,0.667,0.549,0.0437,0.0,0.652,104.005,259091,4.318183333333334,Equilibrada
0kkzwzoUEzMdTBThNTrhat,0.761,0.498,0.374,0.0834,0.292,0.0,0.0775,78.006,264010,4.400166666666666,Equilibrada
3voiBIQtU1V2dlHUWJ0sck,0.589,0.661,0.452,0.637,0.034,1.47e-06,0.691,141.914,261838,4.363966666666666,Acústica
1IZ1JxfRwNMqFfFQeeD2gF,0.588,0.58,0.284,0.33,0.335,0.0,0.0934,123.029,193469,3.224483333333333,Falado/Rap
0txC7x8NTrzWVXpURcEf50,0.59,0.874,0.717,0.00304,0.0908,5.67e-06,0.102,144.106,286440,4.774,Positiva
4ZOI5Ac2ufLXK1DWYi1UKz,0.717,0.949,0.453,0.0216,0.214,0.000107,0.183,130.059,256708,4.278466666666667,Dançante e energética
4pFWKeA177hhSyRvmWkDNL,0.591,0.574,0.759,0.718,0.0623,0.000744,0.196,123.828,165626,2.7604333333333333,Acústica
7GJi3O8hJFsifndyaVKHO4,0.363,0.412,0.658,0.74,0.0369,4.32e-05,0.358,117.619,155689,2.5948166666666665,Acústica
6uldj8hFDELGGNQZzxSg8p,0.433,0.464,0.465,0.966,0.0345,0.000313,0.164,131.698,203520,3.392,Acústica
2cqFcmV1cnzyriLe4gbkju,0.36,0.744,0.377,0.0841,0.0342,0.0,0.092,203.592,215016,3.5836,Equilibrada
19X3RToXJoJQmDz1BtyGw5,0.362,0.754,0.273,0.0315,0.0452,0.0,0.32,90.716,246325,4.105416666666667,Equilibrada
29G1nt9VoBZNfmdReA1toz,0.414,0.623,0.549,0.291,0.0956,0.0,0.107,68.944,238280,3.9713333333333334,Equilibrada
4HeXZwvwjFTnCLq6ASYngI,0.77,0.696,0.731,0.262,0.362,0.0,0.101,90.347,246138,4.1023,Positiva
7zFjD0CUKNtXBWBxZfRiNI,0.668,0.882,0.968,0.351,0.0447,0.00192,0.0188,92.817,242266,4.037766666666666,Positiva
5ttPhgLuzPJfzFrLPlmJUv,0.701,0.537,0.307,0.828,0.0429,0.0157,0.0965,89.997,153756,2.5626,Acústica
29ajTypGTz6gP9cP0FLadM,0.551,0.81,0.364,0.0605,0.0335,0.0,0.15,149.996,406308,6.7718,Equilibrada
1w1rv7yP14aUqdCYKiXGFu,0.651,0.288,0.297,0.785,0.222,0.000106,0.249,128.004,70893,1.18155,Acústica
5GA1ijnbqpmvPGtJANZZan,0.624,0.49,0.494,0.266,0.333,0.0,0.127,129.377,162432,2.7072,Falado/Rap
3NNPdBEeaFWAsik1Hq1USP,0.498,0.426,0.0903,0.0743,0.0483,0.649,0.102,80.018,160390,2.6731666666666665,Equilibrada
6Lk6Waiox6qhvC5dM6Sy2v,0.646,0.759,0.631,0.495,0.332,0.0,0.14,88.566,134205,2.23675,Falado/Rap
7L4xsGOxKnncXzZLBKdEeI,0.777,0.731,0.377,0.0893,0.311,0.00545,0.234,165.028,179925,2.99875,Dançante e energética
2a4DcdXLdFvZtvTGHkhhfw,0.346,0.209,0.212,0.91,0.0383,0.00112,0.129,125.249,176718,2.9453,Acústica
64kptUxbrFKtgvyBsf8KZ6,0.559,0.64,0.443,0.194,0.029,0.435,0.267,125.941,230810,3.8468333333333335,Equilibrada
3jxn92KU8l5RPjwLTGlMyg,0.863,0.624,0.482,0.000316,0.0437,0.000131,0.0822,120.02,133375,2.222916666666667,Equilibrada
7a6FLQOSUUJXAC7YQqtu1E,0.741,0.566,0.48,0.296,0.115,0.0376,0.109,74.983,156800,2.6133333333333333,Equilibrada
6iYQCMnUucNMM9Frw2kreu,0.714,0.516,0.734,0.539,0.076,0.00121,0.171,75.05,227368,3.7894666666666668,Positiva
5eU8RMwPIIZxdbjSJQMQWu,0.559,0.673,0.254,0.0268,0.0478,0.0,0.147,77.982,249527,4.158783333333333,Equilibrada
59YZrBAIg1tDH8squLd7gY,0.811,0.521,0.714,0.246,0.0374,1.04e-05,0.14,114.877,197513,3.2918833333333333,Positiva
3s1kmMxWYpiFyv2BeweOA7,0.651,0.769,0.631,0.495,0.292,0.0,0.151,140.05,148298,2.471633333333333,Equilibrada
19hRqM6tyuq0MLWjxMhcEi,0.764,0.531,0.353,0.0932,0.185,0.0,0.129,80.032,183000,3.05,Equilibrada
7mjo3sYcb5duRlllAnnvnW,0.495,0.85,0.0549,0.139,0.111,3.81e-06,0.438,95.03,253747,4.229116666666667,Equilibrada
7geyRKMrppFqTSIWbrDmYW,0.706,0.62,0.577,0.42,0.0512,0.0,0.0977,131.895,211720,3.5286666666666666,Equilibrada
5TXf2XLpamuB1Xwz4Kc7v5,0.381,0.43,0.535,0.33,0.0344,0.0,0.151,137.901,304226,5.070433333333333,Equilibrada
7oa8CQV3oVrY8jgPGPDnyb,0.578,0.398,0.169,0.748,0.0264,0.000139,0.073,110.015,241999,4.033316666666667,Acústica
6dnLlf9gVrE8RVYoPGDrSX,0.487,0.662,0.349,0.128,0.0583,0.0,0.325,117.596,377280,6.288,Equilibrada
76k07GNJbJn8O4MgYyyNzh,0.587,0.501,0.584,0.469,0.0283,3.87e-06,0.627,96.602,253093,4.218216666666667,Equilibrada
5shqzROw4w8dUVCgK1K4WV,0.642,0.559,0.404,0.397,0.209,0.00402,0.14,89.975,208520,3.4753333333333334,Equilibrada
1SOOrc0raVGiP5Wv2cc8uP,0.559,0.746,0.342,0.346,0.0501,0.000118,0.21,119.994,256000,4.266666666666667,Equilibrada
4SB7wPWYA0PPiq9BamZjk6,0.691,0.57,0.751,0.868,0.0336,3.38e-06,0.0679,95.054,240066,4.0011,Acústica
6OTZmey0AydX3Yb513CmW7,0.467,0.914,0.48,0.00903,0.242,0.0,0.0897,100.018,241208,4.020133333333333,Equilibrada
6zdzp7ETXDHstw7SilkjEW,0.361,0.141,0.0921,0.911,0.0394,0.0,0.486,72.837,322525,5.375416666666666,Acústica
6qVA1MqDrDKfk9144bhoKp,0.486,0.485,0.353,0.00446,0.0331,1.69e-05,0.369,120.095,319933,5.332216666666667,Equilibrada
2CqqyQ1jH8TOGuYRX3XqBY,0.63,0.628,0.366,0.103,0.031,1.23e-05,0.114,126.006,217840,3.6306666666666665,Equilibrada
0U2Xl74IBIXMlBO4pW3xZU,0.519,0.671,0.655,0.188,0.0439,1.28e-05,0.0761,93.024,231253,3.854216666666667,Equilibrada
2TZIlIHBbz6XlFTxJXWdiu,0.634,0.621,0.278,0.411,0.288,0.0,0.0884,179.9,181333,3.0222166666666666,Equilibrada
3VAJBFYuXqfai6ssxa6Vj7,0.238,0.43,0.287,0.704,0.0392,2.2e-06,0.0766,158.798,240133,4.0022166666666665,Acústica
66aGyYpJQdv6cAfjIuZJfZ,0.61,0.464,0.116,0.0843,0.0413,0.0,0.175,147.932,200946,3.3491,Equilibrada
41NL5MKZ50QVDggEMW2N6a,0.65,0.49,0.643,0.477,0.203,0.00302,0.111,173.955,237500,3.9583333333333335,Equilibrada
3vKjGeZez4Ge6VPyHc3bSK,0.706,0.765,0.81,0.209,0.0333,0.0,0.097,130.014,248732,4.145533333333334,Dançante e energética
6RdR1EeVBOr6YQBgIX6EXr,0.333,0.368,0.464,0.843,0.0353,3.25e-06,0.117,112.654,213760,3.562666666666667,Acústica
7nHOsei8ZAuZCuMjO0OzCw,0.329,0.458,0.299,0.728,0.0369,0.00533,0.115,120.232,276085,4.601416666666666,Acústica
7rLMiboVmBwaWIP9UI4Ph2,0.291,0.292,0.0792,0.871,0.0357,0.0,0.353,140.492,196284,3.2714,Acústica
0UpgAtOy9yVQfMLQja7u87,0.482,0.954,0.626,0.000136,0.0431,5.28e-06,0.0624,186.107,195372,3.2562,Equilibrada
5ZmmCJeG3ob3p3IauV1PTn,0.435,0.564,0.476,0.644,0.0371,0.0,0.207,83.34,278386,4.639766666666667,Acústica
6msJFkNfTMHunvKi4PZWlY,0.731,0.591,0.199,0.434,0.14,1.37e-06,0.113,99.98,220537,3.6756166666666665,Equilibrada
0SawScuD13ugQMZwI2IKcR,0.572,0.617,0.0394,0.0723,0.0364,0.589,0.101,147.259,191058,3.1843,Equilibrada
6zPM5oAVtNdriFhm7ZS1N4,0.771,0.714,0.34,0.0254,0.113,0.0248,0.165,114.025,139124,2.3187333333333333,Dançante e energética
0YC0W6d5o4xPkjAqJTAIgJ,0.349,0.481,0.269,0.559,0.0374,1.87e-06,0.185,87.043,206590,3.4431666666666665,Equilibrada
4YdiTSLtUj45GZpHNuXWFY,0.551,0.188,0.32,0.993,0.0349,0.901,0.131,118.811,96277,1.6046166666666666,Acústica
04Vtwjvv0xozQ9YsEXsvOZ,0.464,0.793,0.468,0.163,0.0435,0.0,0.481,144.082,252725,4.212083333333333,Equilibrada
1f9qJwOb7CXpqnMYBI3lAs,0.721,0.611,0.413,0.138,0.153,0.0,0.0937,139.011,186967,3.1161166666666666,Equilibrada
4lSBfTETDE7vSAzVcMpSLz,0.476,0.469,0.525,0.887,0.0504,2.6e-06,0.242,110.884,212750,3.5458333333333334,Acústica
7pi6pyhxnNjch3BsefiPMU,0.622,0.789,0.601,0.238,0.0401,0.000227,0.144,134.024,294960,4.916,Equilibrada
4knb2WnF04NkKTiOGl15hz,0.324,0.414,0.201,0.655,0.0309,0.0275,0.0932,128.78,281209,4.686816666666667,Acústica
07H8jfMcf7fUfiPlWztZYI,0.632,0.708,0.0512,0.136,0.179,0.0,0.0924,164.925,202269,3.37115,Equilibrada
0d9N1NmMN4RnWqsF1gyBfk,0.316,0.38,0.0633,0.0564,0.0334,0.000707,0.69,122.424,236286,3.9381,Equilibrada
16jCKRNfPtviqAaPn6SffK,0.381,0.85,0.53,0.406,0.0533,0.0,0.291,171.898,231000,3.85,Equilibrada
1lBqaMn59aIxdg3h0fXtm1,0.705,0.412,0.345,0.536,0.0794,0.0,0.205,90.001,194838,3.2473,Equilibrada
27ySu5G3hIHmxMp30Gzoo7,0.68,0.806,0.528,0.063,0.309,3.95e-05,0.187,150.132,90800,1.5133333333333334,Falado/Rap
599jSLh0LL1gM465pOHDS4,0.499,0.142,0.154,0.914,0.0446,0.000852,0.112,142.517,133746,2.2291,Acústica
5zlaSGtG7e8tVEMsXGy3Ae,0.659,0.448,0.525,0.268,0.117,0.0,0.239,70.046,243271,4.054516666666666,Equilibrada
7EOfxZ0aPpKpoEjM7giX4d,0.609,0.632,0.56,0.105,0.314,0.0,0.0719,87.882,275304,4.5884,Falado/Rap
0JlmgfqhxzdRDsqnc6CUBK,0.484,0.622,0.244,0.46,0.0411,0.0,0.242,149.87,354057,5.90095,Equilibrada
5ukniNohEgaerrbHbVlBLf,0.561,0.847,0.726,0.00785,0.0429,1.69e-06,0.375,159.955,229271,3.8211833333333334,Positiva
4iehSC3GZEt4FUUUbqN4us,0.682,0.686,0.552,0.45,0.122,0.00127,0.149,96.628,101968,1.6994666666666667,Equilibrada
2QvdkrSzGIK97FrDjGB1oO,0.442,0.693,0.699,0.33,0.0908,0.0,0.174,96.397,252400,4.206666666666667,Equilibrada
3r9hUxZWewrsJuIgoNkw44,0.578,0.492,0.45,0.262,0.0267,3.74e-06,0.545,169.969,238411,3.973516666666667,Equilibrada
2LbWFZ11LU71fTOXnaYohJ,0.742,0.914,0.35,0.321,0.113,0.00409,0.0605,81.009,309373,5.1562166666666664,Dançante e energética
2GEbjuHvth4NpnWKzYWCJX,0.789,0.885,0.289,0.472,0.245,0.0,0.109,137.958,185365,3.0894166666666667,Dançante e energética
4DfRseYfBS7cjHKidKxmS7,0.636,0.603,0.287,0.0983,0.0388,1.39e-06,0.39,127.95,183306,3.0551,Equilibrada
2ndqlAxw7FLcddyYuQFbxC,0.224,0.313,0.259,0.93,0.0412,1.77e-05,0.14,172.942,320445,5.34075,Acústica
0UB9JiWD415ZYGbwpOXDTH,0.3,0.221,0.417,0.749,0.036,4.95e-05,0.155,82.153,245016,4.0836,Acústica
53e3xJBg7Y74aYqWsJGEC2,0.405,0.668,0.335,0.057,0.0539,0.00853,0.0526,145.423,216800,3.6133333333333333,Equilibrada
4iHLavxFdS4ctN2Fd8LCmW,0.539,0.685,0.507,0.641,0.0344,0.000147,0.327,78.989,244863,4.08105,Acústica
1E6l6wLjVXURKH2If5BG2M,0.758,0.658,0.371,0.106,0.279,0.0,0.104,84.974,182761,3.0460166666666666,Equilibrada
3G8gAZWEo5py4XsVOA2xr2,0.497,0.578,0.676,0.835,0.0389,0.0,0.236,157.918,213900,3.565,Acústica
516hqXkL3eYY1c63sDo59g,0.69,0.571,0.704,0.233,0.0498,0.000145,0.212,94.928,206000,3.433333333333333,Positiva
5jjPESQ43CVEXqXIMDCW23,0.689,0.67,0.399,0.237,0.0367,1.05e-06,0.399,116.145,198219,3.30365,Equilibrada
6H8bJPcwgyTSkaTCzB0NC7,0.703,0.643,0.106,0.495,0.112,0.0,0.267,109.881,75186,1.2531,Equilibrada
1EPDUNgrJvM9i35hQIrxOH,0.561,0.217,0.17,0.862,0.0313,1.64e-06,0.11,127.966,188062,3.1343666666666667,Acústica
4CwabJInluLMkFwlQhYJjs,0.419,0.531,0.275,0.0945,0.0375,0.000659,0.0899,154.714,252853,4.214216666666666,Equilibrada
31PJ1LZjJKfphESzV7xdvg,0.465,0.57,0.449,0.687,0.121,0.0,0.961,101.028,303636,5.0606,Acústica
57WkOzvuw0v4XadnZ6VvvA,0.55,0.468,0.738,0.925,0.0518,0.00142,0.163,114.311,153813,2.56355,Acústica
7fo4ScxpiBnESWu8NRMyzx,0.277,0.674,0.356,0.224,0.0458,0.0,0.0943,85.839,249996,4.1666,Equilibrada
2iSS96WasflS5EbkXytwDM,0.676,0.799,0.568,0.0897,0.0412,0.0,0.133,98.018,200776,3.3462666666666667,Equilibrada
5MaKcM9OtEnbu8YAZbPtfS,0.488,0.672,0.463,0.0219,0.0365,3.46e-05,0.712,105.943,280469,4.674483333333334,Equilibrada
4yiW7dLPFKyMlalsB8UMSc,0.425,0.405,0.382,0.333,0.0299,2.52e-05,0.136,160.058,206680,3.4446666666666665,Equilibrada
3wfEDxGgqZnuOUerhVAQ8S,0.691,0.406,0.431,0.00747,0.0394,0.0,0.358,108.407,303670,5.061166666666667,Equilibrada
5XCtjnFMKtCT7ycDwV3Kdh,0.417,0.499,0.144,0.212,0.0296,0.0,0.112,135.923,240200,4.003333333333333,Equilibrada
0rH0mprtecH3grD9HFM5AD,0.572,0.685,0.232,0.0291,0.0356,0.0,0.0963,110.698,333386,5.556433333333334,Equilibrada
6aRwLqDf1bN3lI2gMd6wXp,0.378,0.596,0.172,0.0182,0.0323,1.14e-05,0.144,135.968,339493,5.658216666666666,Equilibrada
1QoQC9g6R0K1SrPQifxaWB,0.377,0.644,0.299,0.0041,0.0404,0.0,0.089,171.908,198704,3.311733333333333,Equilibrada
35WtFQK3iG2WPjstuuKaVc,0.379,0.489,0.0871,0.293,0.0281,8.83e-06,0.721,140.937,568791,9.47985,Equilibrada
5pF1L2TboIEiZQwHekySET,0.375,0.798,0.316,0.00125,0.0497,0.0,0.117,161.794,287532,4.7922,Equilibrada
4irEfIEfEXuaPVOYDCw5Rm,0.269,0.521,0.12,0.023,0.0338,0.00228,0.205,154.087,346346,5.772433333333334,Equilibrada
27uBwOJbW6kHsCbKGukxMK,0.391,0.535,0.127,0.00324,0.0291,0.0,0.205,145.937,250626,4.1771,Equilibrada
2UNSjAMTbEYRVgj0VscPEA,0.493,0.692,0.411,0.05,0.0265,0.0,0.113,83.501,266000,4.433333333333334,Equilibrada
6BxW8Umq3QIbipmo2c7WYz,0.427,0.612,0.154,0.0105,0.0309,0.0,0.574,142.053,401759,6.695983333333333,Equilibrada
14lvgljH9T2JOhBSLBty0j,0.373,0.435,0.176,0.352,0.029,0.0,0.128,143.868,220826,3.6804333333333332,Equilibrada
4vQW0xTLnsTYT1jLT2cH5P,0.433,0.6,0.17,0.242,0.0293,8.71e-05,0.103,143.818,362706,6.0451,Equilibrada
5W9Al2ewPfzbWHOV2BAtBR,0.471,0.164,0.17,0.833,0.0324,0.0,0.101,125.242,267066,4.4511,Acústica
524KQvc46Y1X6HRomMKoBJ,0.419,0.473,0.184,0.34,0.0282,0.0,0.111,70.022,320506,5.3417666666666666,Equilibrada
50lW1fKoDtyKaiR2bR7ksl,0.271,0.669,0.21,0.000292,0.0362,0.0,0.61,171.911,329080,5.484666666666667,Equilibrada
6ylhMPeBV9kF5dYvBAO2tQ,0.366,0.812,0.241,0.00946,0.034,0.0,0.292,79.962,320986,5.349766666666667,Equilibrada
15RiCX4GasV0oulOzdzGaN,0.489,0.477,0.177,0.122,0.0299,0.0,0.1,136.045,265133,4.4188833333333335,Equilibrada
0zpNYm246lwLt7HO6Lwcb1,0.238,0.329,0.193,0.935,0.0354,0.0,0.118,136.47,235493,3.9248833333333333,Acústica
14HrSWGYPCDwqAcVFUYKsq,0.443,0.819,0.0983,0.00338,0.0615,0.016,0.696,116.033,348893,5.814883333333333,Equilibrada
4EiKZxDgW0sbT8BZ9Gl6dC,0.396,0.5,0.099,0.0128,0.032,0.0,0.535,135.857,343080,5.718,Equilibrada
18FIFh4AGPC2zDLLFkJp4j,0.581,0.436,0.412,0.232,0.0443,0.0,0.0547,120.138,175426,2.923766666666667,Equilibrada
6xw4sP2mGqAtVYZkBojxcI,0.413,0.437,0.102,0.042,0.0327,3.59e-05,0.146,120.259,193653,3.22755,Equilibrada
73u7dTjaBTMyvs3KWOThGR,0.483,0.556,0.231,0.0514,0.0323,0.163,0.0981,140.001,300026,5.0004333333333335,Equilibrada
7vJhZnFfHRgHArNOb2Y6pW,0.522,0.309,0.0432,0.541,0.031,0.000778,0.0953,119.879,354786,5.9131,Equilibrada
366BwPapHtQuX7vS2DoZ3o,0.538,0.25,0.1,0.572,0.0277,0.0,0.109,140.051,248360,4.139333333333333,Equilibrada
3cuGik6VFOpDNWW4yFqnl9,0.508,0.981,0.381,0.000154,0.0629,6.16e-05,0.833,131.026,275573,4.592883333333333,Equilibrada
2NsJh6vFQlruTkdm7LdUCB,0.368,0.681,0.185,0.0645,0.0689,0.0,0.0666,125.071,240266,4.004433333333333,Equilibrada
0ChDt0BqsA8O5FIxum6WpT,0.318,0.483,0.0686,0.496,0.0304,0.0,0.115,145.491,241946,4.0324333333333335,Equilibrada
2elEVvWjPZltkotzcCwKvM,0.411,0.562,0.197,0.0407,0.0362,0.0,0.222,140.015,514665,8.57775,Equilibrada
5slbo6eYwUmnrOdP7JBjTF,0.449,0.673,0.107,0.127,0.0405,0.0162,0.108,125.959,289466,4.824433333333333,Equilibrada
2lIB1TU0Cqnc6RuYDjc92z,0.367,0.463,0.187,0.121,0.0335,1.04e-05,0.0983,139.996,423193,7.053216666666667,Equilibrada
0xGXCPSjxkHxElgi7kC5SZ,0.181,0.432,0.159,0.545,0.0387,0.0,0.965,68.326,274814,4.580233333333333,Equilibrada
0Yb8wF1HLvel0RYqHHeAUi,0.522,0.689,0.0763,0.129,0.0286,2.41e-06,0.16,111.606,343320,5.722,Equilibrada
0X7KcOQdOeAuHQjURq0PVL,0.399,0.438,0.211,0.131,0.0297,0.0,0.105,134.863,427546,7.125766666666666,Equilibrada
3ebqpN2hFJNeTuTTI5G0nd,0.307,0.587,0.0981,0.00594,0.0343,0.0,0.698,127.551,424386,7.0731,Equilibrada
3vk0GnIa9jp1B00felbJQE,0.317,0.666,0.179,0.343,0.0365,0.0,0.314,135.784,487506,8.1251,Equilibrada
4nK7i4idbh4N3Nf6p9PSPa,0.423,0.46,0.205,0.32,0.0313,0.0,0.0993,142.108,267773,4.462883333333333,Equilibrada
5iLcslKagPwxnypFvGRgoY,0.495,0.789,0.286,0.0199,0.0348,0.0,0.126,86.019,256133,4.268883333333333,Equilibrada
2o2o8Te356JJtPjeEojLhZ,0.397,0.467,0.142,0.00954,0.0286,0.0,0.698,154.953,299685,4.99475,Equilibrada
4tkmm0pdXEZvHscuHWnkqy,0.499,0.73,0.449,0.058,0.0355,0.0,0.146,142.016,242107,4.035116666666666,Equilibrada
5KiTsR2h8jnzkvTeucxoAn,0.405,0.329,0.168,0.682,0.0309,2.14e-06,0.541,66.601,263840,4.397333333333333,Acústica
3cGyrppZWoGKI5IA8amT5e,0.551,0.984,0.299,0.000841,0.0921,0.0,0.55,123.991,224653,3.7442166666666665,Equilibrada
0T8ImseEmDPO88UTfiIdVr,0.525,0.581,0.326,0.00749,0.028,5.46e-05,0.11,147.708,230088,3.8348,Equilibrada
4LjGJzjSR48S5zsYGnYZ8q,0.532,0.447,0.236,0.137,0.0265,0.0,0.0782,92.001,247386,4.1231,Equilibrada
72B1Omo2kmEst4YKO8vOB6,0.417,0.524,0.152,0.048,0.0326,0.0,0.103,75.266,238306,3.9717666666666664,Equilibrada
