track_id,track_name,artists,main_artist,genre,popularity,popularity_level,is_hit,explicit,danceability,energy,valence,acousticness,speechiness,instrumentalness,liveness,tempo,duration_ms,duration_min,music_profile
7nRRTaHqiagZHYOHDOlZlF,Gone Girl,"Jasmine Cephas-Jones,Le'Asha",Jasmine Cephas-Jones,Show-Tunes,23,Baixa,Não hit,True,0.673,0.613,0.372,0.0054,0.047,0.0104,0.0751,130.033,202040,3.3673333333333333,Equilibrada
4OcxKwrt8HFNXGJtwMuYfC,I Want To Be There,"Rob McClure,Wayne Kirkpatrick,Karey Kirkpatrick,Mrs. Doubtfire Original Broadway Cast",Rob Mcclure,Show-Tunes,23,Baixa,Não hit,False,0.453,0.248,0.355,0.891,0.0584,7.32e-06,0.219,168.494,196093,3.2682166666666665,Acústica
183eww9uTE7m2gI5gWMWxT,Till We Reach That Day,"Marin Mazzie,Peter Friedman,Steven Sutcliffe,Vanessa Townsell-Crisp,Brian Stokes Mitchell,Judy Kaye,Ragtime Ensemble",Marin Mazzie,Show-Tunes,23,Baixa,Não hit,False,0.228,0.318,0.217,0.954,0.0388,0.0,0.0885,80.776,251133,4.18555,Acústica
6Zn65uqdMtYiVdYwu4FnlW,"One Hand, One Heart","Matt Cavenaugh,Josefina Scaglione",Matt Cavenaugh,Show-Tunes,22,Baixa,Não hit,False,0.185,0.0545,0.0384,0.896,0.0408,3.66e-05,0.178,80.566,246573,4.10955,Acústica
44f0izaEgnddX0jIRIBmfQ,"As Long As There Is Love, Pt. 2","Rob McClure,Analise Scarpaci,Jenn Gambatese,Jake Ryan Flynn,J. Harrison Ghee,Brad Oscar,Mark Evans,Peter Bartlett,Cameron Adams,Aaron Kaburick,Aléna Watters,Charity Angél Dawson,David Hibbard,KJ Hippensteel,Mrs. Doubtfire Original Broadway Ensemble,Wayne Kirkpatrick,Karey Kirkpatrick,Mrs. Doubtfire Original Broadway Cast",Rob Mcclure,Show-Tunes,22,Baixa,Não hit,False,0.591,0.683,0.722,0.708,0.125,0.0,0.447,129.88,165080,2.751333333333333,Acústica
56kO5cyxiXhFYgGByOuusS,Finale,"Robert Preston,Barbara Cook,The Original Broadway Cast Of The Music Man",Robert Preston,Show-Tunes,23,Baixa,Não hit,False,0.445,0.291,0.432,0.654,0.0848,0.00171,0.167,136.405,137173,2.286216666666667,Acústica
2rqU6isUjWk7s2y0ZEkmhb,Falling Slowly,"Steve Kazee,Cristin Milioti,Once Ensemble",Steve Kazee,Show-Tunes,46,Média,Não hit,False,0.45,0.142,0.0564,0.893,0.0305,0.000138,0.109,128.153,266053,4.434216666666667,Acústica
5htfMmHc7RoGWBMQE8oA9I,The Campfire Song,"Rob Rokicki,Jonathan Raviv,The Lightning Thief Company",Rob Rokicki,Show-Tunes,50,Média,Não hit,False,0.411,0.427,0.538,0.71,0.12,0.0,0.281,57.037,298120,4.968666666666667,Acústica
4ri80ZTIAeevu7S4CjM4TR,"Thick Skin, Soft Heart",Laura Osnes,Laura Osnes,Show-Tunes,23,Baixa,Não hit,False,0.519,0.628,0.506,0.0482,0.0312,0.0,0.223,90.949,176703,2.94505,Equilibrada
4rPkDE2pKYJ0LqAl3W5nwU,Hope,"Andy Karl,Groundhog Day The Musical Company,Tim Minchin",Andy Karl,Show-Tunes,23,Baixa,Não hit,False,0.432,0.522,0.109,0.143,0.0363,0.0,0.119,139.974,326546,5.442433333333334,Equilibrada
4KAJHL1c9AGKDxRQFtm0wd,Burn,Carrie Hope Fletcher,Carrie Hope Fletcher,Show-Tunes,23,Baixa,Não hit,False,0.431,0.379,0.293,0.635,0.0575,0.0,0.185,140.079,222782,3.713033333333333,Acústica
4IpVyycGirnols4YYA2SqJ,Company - Original Broadway Cast: Side by Side by Side / What Would We Do Without You?,"Stephen Sondheim,Dean Jones,Company Ensemble,Harold Hastings",Stephen Sondheim,Show-Tunes,23,Baixa,Não hit,False,0.453,0.51,0.551,0.734,0.121,0.0,0.584,155.485,519066,8.6511,Acústica
3eKx9m14JRIeziJVzcYPkK,The Space Between,Hunter Foster,Hunter Foster,Show-Tunes,22,Baixa,Não hit,False,0.721,0.405,0.757,0.721,0.0403,0.0,0.276,133.895,147720,2.462,Acústica
46hvFpMkOFxC8YxNwEgLwD,Ein Traum Ohne Anfang Und Ende,"Spotlight Musicals,Mathias Edenborn,Dennis Martin,Christoph Jilo",Spotlight Musicals,Show-Tunes,22,Baixa,Não hit,False,0.334,0.395,0.176,0.361,0.043,0.0,0.146,150.777,230452,3.840866666666667,Equilibrada
4cKLT59CgaTu4d8OByTOhv,Rose's Turn,Bernadette Peters,Bernadette Peters,Show-Tunes,23,Baixa,Não hit,False,0.592,0.259,0.42,0.811,0.23,0.0,0.0706,103.514,303626,5.060433333333333,Acústica
3ArDpTyZA5upNyiiOzm614,I'd Give It All for You,"Colin Donnell,Solea Pfeiffer",Colin Donnell,Show-Tunes,23,Baixa,Não hit,False,0.292,0.471,0.304,0.743,0.0473,1.4e-06,0.16,181.08,302813,5.046883333333334,Acústica
3W2O6SHHBJju8Twzk71ZKI,Before and After You,Kelli O'Hara,Kelli O'Hara,Show-Tunes,23,Baixa,Não hit,False,0.277,0.194,0.201,0.911,0.0328,0.0,0.115,106.511,99880,1.6646666666666667,Acústica
2nwYuA254WXaXVHwNVL0at,"Sie irren, Professor!","Original (German) Cast of ""Tanz Der Vampire""","Original (German) Cast Of ""Tanz Der Vampire""",Show-Tunes,23,Baixa,Não hit,False,0.255,0.368,0.22,0.714,0.046,0.0335,0.377,147.561,136000,2.2666666666666666,Acústica
1WSMDjmdSQcDWAo6KzjE5U,Wir oder sie,Jubiläumscast Wien 2012,Jubiläumscast Wien 2012,Show-Tunes,23,Baixa,Não hit,False,0.702,0.514,0.423,0.777,0.78,0.0,0.683,119.313,220653,3.67755,Acústica
3kHcKTmWuzOk3acby2dCay,Denk an mich - 1990 German Cast Recording Of “The Phantom Of The Opera”,"Andrew Lloyd Webber,""The Phantom Of The Opera"" 1990 German Cast,Anna Maria Kaufmann,Hartwig Rudolz",Andrew Lloyd Webber,Show-Tunes,24,Baixa,Não hit,False,0.338,0.113,0.121,0.965,0.0403,0.000328,0.138,73.44,221933,3.6988833333333333,Acústica
327y1SLVKFRKt0Ntc530TH,Nervenklinik,Jubiläumscast Wien 2012,Jubiläumscast Wien 2012,Show-Tunes,23,Baixa,Não hit,False,0.438,0.443,0.157,0.678,0.198,0.0,0.461,143.543,115493,1.9248833333333333,Acústica
1lgL6WRBZ72ujASglPX73q,Die Maladie,Jubiläumscast Wien 2012,Jubiläumscast Wien 2012,Show-Tunes,23,Baixa,Não hit,False,0.529,0.268,0.344,0.668,0.0645,0.0,0.395,80.925,118560,1.976,Acústica
5PMgXE4qIjKNNJdL125Zj4,"Not a Day Goes By (From ""Merrily We Roll Along"") - Live",Bernadette Peters,Bernadette Peters,Show-Tunes,23,Baixa,Não hit,False,0.219,0.122,0.106,0.96,0.0424,0.00237,0.71,72.61,222893,3.7148833333333333,Acústica
7jTtfStRxwP2fZELVR9Ssk,"A Little Brains, A Little Talent",Gwen Verdon,Gwen Verdon,Show-Tunes,23,Baixa,Não hit,False,0.607,0.116,0.722,0.905,0.0825,0.0,0.526,144.517,219493,3.6582166666666667,Acústica
1lMEm7JoAq4Ev5VrcOTI1l,"Act II Finale - Original Broadway Cast Recording: ""Spamalot""",Company,Company,Show-Tunes,23,Baixa,Não hit,False,0.418,0.687,0.399,0.696,0.0902,2.73e-05,0.143,122.098,208493,3.4748833333333335,Acústica
5XjA0LZp4UDngU2GIYTmaD,Ist das nun dein Lohn (Bellaria),Jubiläumscast Wien 2012,Jubiläumscast Wien 2012,Show-Tunes,23,Baixa,Não hit,False,0.348,0.237,0.162,0.884,0.14,0.0,0.0998,79.455,200240,3.3373333333333335,Acústica
1AAZ5iqKi9WlESPpVj1qwO,Who I Was,Laura Osnes,Laura Osnes,Show-Tunes,22,Baixa,Não hit,False,0.305,0.265,0.213,0.737,0.0321,3.23e-06,0.126,88.659,206946,3.4491,Acústica
4SLJBu5hdo2nk7dxKijaXl,This Is Life,"Laura Osnes,Corey Cott",Laura Osnes,Show-Tunes,23,Baixa,Não hit,False,0.312,0.152,0.181,0.848,0.034,0.0,0.0575,99.023,175933,2.9322166666666667,Acústica
6UWoFIFeMHBwBoMT06mZPF,"Dear Old Shiz - From ""Wicked"" Original Broadway Cast Recording/2003",Kristin Chenoweth,Kristin Chenoweth,Show-Tunes,22,Baixa,Não hit,False,0.387,0.148,0.0966,0.968,0.0479,0.0,0.143,116.294,86213,1.4368833333333333,Acústica
5hSLciJruGQaO0A80f4b3A,Sabbath Prayer,"Danny Burstein,2016 Broadway Cast,Jessica Hecht",Danny Burstein,Show-Tunes,23,Baixa,Não hit,False,0.221,0.211,0.0639,0.796,0.0341,0.00132,0.0819,93.846,151013,2.5168833333333334,Acústica
0A1ewoQhGDfq67oksLMc7m,Song for the Lonely,"Stephanie J. Block,Teal Wicks,Micaela Diamond",Stephanie J. Block,Show-Tunes,23,Baixa,Não hit,False,0.334,0.772,0.202,0.443,0.076,0.0,0.19,135.191,182622,3.0437,Equilibrada
50Wmkg1FIkPaRpRxpZznEF,The Village Square,"Andrew Lloyd Webber,Carrie Hope Fletcher,Ivano Turco,Georgina Castle,Laura Baldwin,Victoria Hamilton-Barritt",Andrew Lloyd Webber,Show-Tunes,23,Baixa,Não hit,False,0.583,0.151,0.222,0.538,0.475,0.0,0.0793,50.17,199706,3.3284333333333334,Falado/Rap
4KpRgdzwFRurgM7NQfba57,If I Could Turn Back Time,"Stephanie J. Block,The Cher Show Ensemble",Stephanie J. Block,Show-Tunes,23,Baixa,Não hit,False,0.654,0.756,0.581,0.266,0.0443,0.0,0.106,121.887,147216,2.4536,Equilibrada
1bfsdzZehi08tcoz44FBTn,Act 2 Scene 2,"Andrew Lloyd Webber,Helen George,Ivano Turco",Andrew Lloyd Webber,Show-Tunes,23,Baixa,Não hit,False,0.391,0.116,0.351,0.874,0.185,4.98e-06,0.512,134.867,91493,1.5248833333333334,Acústica
3MPlXwiMOCOQL4JojtIIUK,Unfair (Reprise),"Andrew Lloyd Webber,Carrie Hope Fletcher,Victoria Hamilton-Barritt,Georgina Castle,Laura Baldwin",Andrew Lloyd Webber,Show-Tunes,23,Baixa,Não hit,False,0.678,0.187,0.587,0.712,0.874,0.0,0.157,141.772,100133,1.6688833333333333,Acústica
04jm5d0dKCxk1QTLhu1rNH,Adelaide's Lament (Reprise),Faith Prince,Faith Prince,Show-Tunes,23,Baixa,Não hit,False,0.423,0.0384,0.133,0.878,0.0632,1.13e-05,0.0786,91.526,86973,1.44955,Acústica
0MspJ3hgqjaxCYor1JNJJx,Elegance,"Kate Baldwin,Taylor Trensch,Beanie Feldstein,Gavin Creel",Kate Baldwin,Show-Tunes,23,Baixa,Não hit,False,0.666,0.364,0.845,0.784,0.0421,0.000238,0.0907,155.0,150760,2.5126666666666666,Acústica
7ooqG9fOVJQsC4V2nsFE9y,Heaven Help My Heart,Chess In Concert,Chess In Concert,Show-Tunes,23,Baixa,Não hit,False,0.266,0.167,0.163,0.869,0.0506,5.03e-05,0.699,100.106,215920,3.5986666666666665,Acústica
4q0crFErlOEybi84JzBqTp,Yoü And I,Ben Platt,Ben Platt,Show-Tunes,44,Média,Não hit,False,0.555,0.331,0.255,0.434,0.0354,0.0,0.117,124.536,282615,4.71025,Equilibrada
3AM6AoxPgPyXKCiCjKe1BM,Ease My Mind,Ben Platt,Ben Platt,Show-Tunes,50,Média,Não hit,False,0.38,0.257,0.112,0.544,0.0322,0.0,0.117,146.174,276800,4.613333333333333,Equilibrada
5JopEm109awuyBr4NYpVYe,Thank Goodness,"Kristin Chenoweth,Carole Shelley",Kristin Chenoweth,Show-Tunes,22,Baixa,Não hit,False,0.398,0.331,0.477,0.758,0.0448,0.0,0.805,148.391,383066,6.384433333333333,Acústica
2RHvliDQKotKcVAoE1jZsT,All to Me,"Shoshana Bean,Scott Hoying",Shoshana Bean,Show-Tunes,22,Baixa,Não hit,False,0.305,0.211,0.2,0.87,0.0302,0.0,0.103,104.184,370455,6.17425,Acústica
1L3wn1FJHmnv9OpjVbkMzY,Michael in the Bathroom,George Salazar,George Salazar,Show-Tunes,59,Média,Não hit,False,0.574,0.372,0.425,0.82,0.0616,0.0,0.115,118.545,297573,4.95955,Acústica
5akyUFmJesTmIPELvV050l,Great Divide,Laura Osnes,Laura Osnes,Show-Tunes,22,Baixa,Não hit,False,0.418,0.229,0.14,0.794,0.0382,0.0,0.113,143.733,211169,3.5194833333333335,Acústica
34TY5bMvFrfPlZ7jqeGxi4,I Don't Need Your Love,"SIX,Izuka Hoyle",Six,Show-Tunes,58,Média,Não hit,False,0.535,0.447,0.331,0.326,0.0612,0.0,0.192,97.611,367989,6.13315,Equilibrada
7BH1Udwc3zyxl5tQtD09VH,"Lloyd Webber: Requiem: VII. Pie Jesu (Soprano, Boy Soprano, Chorus)","Andrew Lloyd Webber,Jane Gilchrist,Fergus Thirwell,Simon Gibson,Kirk Trevor,Slovak Radio Symphony Orchestra",Andrew Lloyd Webber,Show-Tunes,23,Baixa,Não hit,False,0.197,0.0733,0.0633,0.947,0.0399,0.00191,0.121,92.189,169653,2.82755,Acústica
75vPIfXhNMFG3W10pox3Ne,Party Dress,"Michael Cerveris,Sydney Lucas,Emily Skeggs,Beth Malone",Michael Cerveris,Show-Tunes,22,Baixa,Não hit,False,0.604,0.161,0.293,0.85,0.399,0.0,0.451,143.885,140720,2.3453333333333335,Acústica
4axI8DNcmVLjbvEW1yMd2t,"""Shortly After We Were Married...""","Judy Kuhn,Emily Skeggs",Judy Kuhn,Show-Tunes,22,Baixa,Não hit,False,0.637,0.0523,0.238,0.84,0.736,0.0,0.117,94.005,52773,0.87955,Acústica
5dZx4PGH9Cd15oMepiHdnk,The Yellow House,"Matt Dahan,Kelly Lynne D'angelo,Dylan Saunders,Jeff Blim,Joe Viba",Matt Dahan,Show-Tunes,22,Baixa,Não hit,False,0.577,0.319,0.57,0.814,0.0622,0.0,0.155,124.942,210262,3.504366666666667,Acústica
1iWdUsApYKc2qYmMv0L02c,"Was ich auch tu, ist falsch",Wietske van Tongeren,Wietske Van Tongeren,Show-Tunes,22,Baixa,Não hit,False,0.361,0.399,0.316,0.961,0.0385,1.27e-05,0.126,78.183,108200,1.8033333333333332,Acústica
7endjbbFkSyekmPVMnVSGJ,Razzle Dazzle,"Jerry Orbach,Chicago Ensemble",Jerry Orbach,Show-Tunes,23,Baixa,Não hit,False,0.512,0.37,0.645,0.707,0.0521,0.0,0.347,109.93,189840,3.164,Acústica
4AQeeBvQMw7K3eWzXY77Sa,Don't Walk Away,"Cheyenne Jackson,Kerry Butler,Anika Larsen,Kenita Miller,Mary Testa,Jackie Hoffman,André Ward",Cheyenne Jackson,Show-Tunes,22,Baixa,Não hit,False,0.545,0.494,0.531,0.844,0.0323,0.0,0.129,137.958,218400,3.64,Acústica
6p6PB9VGzcPrz65D15UGHq,Last Night Of The World - Live,"Miss Saigon Original Cast,Eva Noblezada,Alistair Brammer",Miss Saigon Original Cast,Show-Tunes,22,Baixa,Não hit,False,0.222,0.29,0.124,0.658,0.0323,0.0,0.0958,164.682,249013,4.150216666666667,Acústica
7F5Rz1Do1VhP4tyvTavT8i,Suddenly,"Cheyenne Jackson,Kerry Butler",Cheyenne Jackson,Show-Tunes,22,Baixa,Não hit,False,0.508,0.44,0.291,0.738,0.0493,0.0,0.0888,72.633,218773,3.6462166666666667,Acústica
1WjcpZtqzB57m7dYl1C9NG,Sünden Der Väter,Sabrina Weckerlin,Sabrina Weckerlin,Show-Tunes,22,Baixa,Não hit,False,0.267,0.62,0.0751,0.307,0.06,0.00134,0.0891,144.168,256914,4.2819,Equilibrada
44xSnfrq5rwEMZycg17nkb,Ehrlichkeit und Vertrauen,André Bauer,André Bauer,Show-Tunes,22,Baixa,Não hit,False,0.48,0.385,0.219,0.689,0.031,0.0,0.103,108.217,126173,2.102883333333333,Acústica
1hbCj6Trpr7KO8L73YV4RP,Die Musik der Dunkelheit - 1990 German Cast Recording Of “The Phantom Of The Opera”,"Andrew Lloyd Webber,""The Phantom Of The Opera"" 1990 German Cast,Peter Hofmann",Andrew Lloyd Webber,Show-Tunes,23,Baixa,Não hit,False,0.174,0.0848,0.0511,0.957,0.044,0.0457,0.116,61.169,333560,5.559333333333333,Acústica
1wTlcYdXCmPTmUQDZiogfI,Road to Hell (Reprise),"André De Shields,Hadestown Original Broadway Company,Anaïs Mitchell",André De Shields,Show-Tunes,22,Baixa,Não hit,False,0.48,0.182,0.23,0.778,0.0695,2.09e-05,0.108,106.382,305490,5.0915,Acústica
2YkCOka6E44d2RqH8VsfCk,Rastlose Jahre,Jubiläumscast Wien 2012,Jubiläumscast Wien 2012,Show-Tunes,22,Baixa,Não hit,False,0.504,0.399,0.557,0.51,0.0656,5.46e-05,0.268,132.103,139360,2.3226666666666667,Equilibrada
4VrTXN7XmHmFoNpQfliPNA,Yar,Serkan Kaya,Serkan Kaya,Show-Tunes,22,Baixa,Não hit,False,0.555,0.799,0.406,0.59,0.0887,0.0941,0.505,152.013,333373,5.556216666666667,Equilibrada
5TTyRkHxsjkNJE0Vmmj57I,Younger Than Springtime,Matthew Morrison,Matthew Morrison,Show-Tunes,23,Baixa,Não hit,False,0.167,0.165,0.157,0.954,0.0396,0.000111,0.135,178.839,167813,2.796883333333333,Acústica
3cT6UtfTi6esXQColRG1sz,Let's Be Bad (SMASH Cast Version) [feat. Megan Hilty],SMASH Cast,Smash Cast,Show-Tunes,22,Baixa,Não hit,False,0.621,0.515,0.596,0.345,0.104,0.0,0.477,110.541,182186,3.0364333333333335,Equilibrada
4MwRAXSgyWMD5LuwFbGwkJ,"Totale Finsternis (From the Musical "" Tanz der Vampire "" )","Jan Ammann,Sabrina Weckerlin",Jan Ammann,Show-Tunes,22,Baixa,Não hit,False,0.423,0.684,0.189,0.665,0.0406,0.0,0.354,122.587,378920,6.315333333333333,Acústica
0dY1cTuq44STBXfrXbKlA7,Salon in der Hofburg,Jubiläumscast Wien 2012,Jubiläumscast Wien 2012,Show-Tunes,22,Baixa,Não hit,False,0.583,0.35,0.685,0.798,0.442,0.0,0.392,129.895,31933,0.5322166666666667,Acústica
6L07hFT2znB4qaDTfawZJj,Home (Reprise),Janet Dacal,Janet Dacal,Show-Tunes,22,Baixa,Não hit,False,0.245,0.0965,0.157,0.828,0.0351,0.0,0.105,94.762,129520,2.1586666666666665,Acústica
0gKvPwg7216ENUdbtwZaZG,The Phantom Of The Opera Symphonic Suite - Pt.6,"Andrew Lloyd Webber,The Andrew Lloyd Webber Orchestra,Simon Lee",Andrew Lloyd Webber,Show-Tunes,23,Baixa,Não hit,False,0.0624,0.288,0.0741,0.769,0.0364,0.902,0.0773,59.94,206373,3.43955,Acústica
6se0gbLUJIt4MbmX1DpEUx,Henry Ford,"Brian Stokes Mitchell,Larry Daggett,Ragtime Ensemble",Brian Stokes Mitchell,Show-Tunes,23,Baixa,Não hit,False,0.713,0.721,0.79,0.835,0.0917,0.000802,0.0568,112.356,101160,1.686,Dançante e energética
00OHXqfI4QQN25lbIipmaZ,"Where Are You? - Original Broadway Cast Recording: ""Spamalot""",Christian Borle,Christian Borle,Show-Tunes,23,Baixa,Não hit,False,0.297,0.515,0.463,0.797,0.0671,0.00012,0.343,70.872,63466,1.0577666666666667,Acústica
60Zfo4CIIyjyDYJoGpGc6c,Song of the Brown Buffalo,"George Salazar,Joe Iconis",George Salazar,Show-Tunes,23,Baixa,Não hit,False,0.664,0.363,0.622,0.801,0.0861,0.0,0.106,124.423,206813,3.4468833333333335,Acústica
2t0RjuuKBxCsqQFQ3Ztfx5,"Ultraluminary (From the Netflix Film ""Over the Moon"")",Phillipa Soo,Phillipa Soo,Show-Tunes,22,Baixa,Não hit,False,0.67,0.708,0.246,0.0764,0.0613,0.0,0.0565,129.955,200000,3.3333333333333335,Equilibrada
3lhd2kLQIH9A74ocQoQroY,Xanadu,Company,Company,Show-Tunes,22,Baixa,Não hit,False,0.583,0.7,0.524,0.145,0.0311,6.19e-05,0.71,126.669,263546,4.392433333333333,Equilibrada
0cJZU0Ej4Fmu5V4BPPtS6i,Hass,Jubiläumscast Wien 2012,Jubiläumscast Wien 2012,Show-Tunes,22,Baixa,Não hit,False,0.566,0.772,0.392,0.0782,0.271,3.57e-05,0.123,123.996,164840,2.747333333333333,Equilibrada
4SQjwZ05M0P9M7WKljaMmU,Wie du (Reprise),Jubiläumscast Wien 2012,Jubiläumscast Wien 2012,Show-Tunes,22,Baixa,Não hit,False,0.391,0.233,0.391,0.849,0.044,0.0,0.293,128.081,168173,2.8028833333333334,Acústica
6wMC9b9Fpj9EYAs4J9FLVI,Totenklage,Jubiläumscast Wien 2012,Jubiläumscast Wien 2012,Show-Tunes,22,Baixa,Não hit,False,0.179,0.147,0.104,0.946,0.0397,5.72e-05,0.215,59.567,182693,3.0448833333333334,Acústica
48plOkTuL4NYh6tvhGsTFG,Top Ten,"Krystina Alabado,Emma Hunton",Krystina Alabado,Show-Tunes,22,Baixa,Não hit,False,0.61,0.281,0.642,0.609,0.108,0.0,0.0883,132.833,139993,2.3332166666666665,Acústica
1CG1MiuZuEASV4Bj8QJEj3,Mein neues Sortiment,Jubiläumscast Wien 2012,Jubiläumscast Wien 2012,Show-Tunes,22,Baixa,Não hit,False,0.362,0.493,0.359,0.485,0.0881,1.84e-05,0.198,132.33,121173,2.01955,Equilibrada
0EhvqCSEx0T9hJcEIkhiCY,Tevye’s Dream,"Danny Burstein,Jessica Vosk,Adam Grupper,Lori Wilner,2016 Broadway Cast,Jessica Hecht",Danny Burstein,Show-Tunes,23,Baixa,Não hit,False,0.596,0.411,0.478,0.817,0.558,2.37e-05,0.103,75.897,431306,7.188433333333333,Acústica
6aWBfxdhhbWGmNf5CHyWsq,Elma Attim Nar Geldi - Kızlar,Serkan Kaya,Serkan Kaya,Show-Tunes,22,Baixa,Não hit,False,0.748,0.953,0.811,0.38,0.116,4.68e-06,0.306,100.03,275120,4.585333333333334,Dançante e energética
6va0uR0XCeTX5DuT9S0Q4S,Your Song / Someone's Waiting for You,Lea Salonga,Lea Salonga,Show-Tunes,22,Baixa,Não hit,False,0.444,0.209,0.171,0.94,0.071,2.01e-05,0.701,90.656,294866,4.914433333333333,Acústica
3VyXwM2xemrXttbWUb004d,I'm Alive,"Kerry Butler,Curtis Holbrook,Anika Larsen,Kenita Miller,Mary Testa,Jackie Hoffman,André Ward",Kerry Butler,Show-Tunes,22,Baixa,Não hit,False,0.645,0.634,0.503,0.549,0.0713,1.19e-05,0.173,127.971,243253,4.054216666666667,Equilibrada
5TcuM4sQFHK747kwB2q1Qy,Everybody Loves Louis,Annaleigh Ashford,Annaleigh Ashford,Show-Tunes,22,Baixa,Não hit,False,0.521,0.189,0.301,0.892,0.0478,0.0,0.0824,117.833,219333,3.65555,Acústica
5G5NQGoEtCh10M2Qdplhcj,C'mon Everybody (Encore),"Cheyenne Jackson,All Shook Up Ensemble",Cheyenne Jackson,Show-Tunes,22,Baixa,Não hit,False,0.474,0.776,0.397,0.133,0.168,0.0,0.209,178.143,117746,1.9624333333333333,Equilibrada
0Vw712dPvVrl9kpmBAlIXG,Benden Adam Olmaz,Serkan Kaya,Serkan Kaya,Show-Tunes,22,Baixa,Não hit,False,0.771,0.862,0.639,0.266,0.0472,0.000888,0.328,130.023,200967,3.34945,Dançante e energética
1U6nlCjzE08CrfxufRo1Bc,A Little Night Music: A Weekend in the Country,"Stephen Sondheim,A Little Night Music Original Broadway Cast Ensemble,Harold Hastings",Stephen Sondheim,Show-Tunes,22,Baixa,Não hit,False,0.56,0.396,0.604,0.931,0.0825,0.0,0.153,113.565,400493,6.674883333333334,Acústica
5yscNXpzhmwj1zvYdSpxW0,The Godmother's Shop,"Andrew Lloyd Webber,Carrie Hope Fletcher,Gloria Onitiri",Andrew Lloyd Webber,Show-Tunes,23,Baixa,Não hit,False,0.454,0.151,0.194,0.641,0.17,0.0,0.125,91.749,107173,1.7862166666666666,Acústica
5OOb4lxsPHZLfOiGlwitcD,Ego Has A Price (Reprise),"Andrew Lloyd Webber,Georgina Castle,Carrie Hope Fletcher,Victoria Hamilton-Barritt",Andrew Lloyd Webber,Show-Tunes,23,Baixa,Não hit,False,0.635,0.282,0.334,0.467,0.541,0.0,0.54,117.523,122280,2.038,Falado/Rap
5qYO0VJvkRMuaVLrXZlV6H,The Story of the Man in the Yellow Suit,"Terrence Mann,Andrew Keenan-Bolger,Robert Lenzi,Carolee Carmello",Terrence Mann,Show-Tunes,22,Baixa,Não hit,False,0.607,0.255,0.471,0.6,0.541,0.0,0.102,94.274,134813,2.2468833333333333,Acústica
2tPV1ugvahSEnK9W7tM5pK,Cold (feat. Sia),"Leslie Odom Jr.,Sia",Leslie Odom Jr.,Show-Tunes,11,Baixa,Não hit,False,0.614,0.438,0.234,0.0192,0.0305,0.0,0.0967,135.939,199643,3.327383333333333,Equilibrada
5QDKVQ1lNdnDiK9NyuWA6j,Bombay Awakes,"Andrew Lloyd Webber,A.R. Rahman,Original London Cast of Bombay Dreams",Andrew Lloyd Webber,Show-Tunes,14,Baixa,Não hit,False,0.163,0.183,0.0303,0.582,0.0389,0.952,0.168,130.629,137920,2.2986666666666666,Equilibrada
3lbtAQu0xBhbVXwgmxj9zy,School of Rock (Teacher's Pet),The Original Broadway Cast Of School Of Rock,The Original Broadway Cast Of School Of Rock,Show-Tunes,44,Média,Não hit,False,0.4,0.944,0.403,0.00868,0.0465,0.000728,0.941,134.787,256653,4.27755,Equilibrada
0njdNc5gqQpJOc8q72rJCe,Beauty and the Beast (Finale),"Audra McDonald,Emma Thompson,Ensemble - Beauty and the Beast",Audra Mcdonald,Show-Tunes,46,Média,Não hit,False,0.175,0.437,0.245,0.657,0.0309,0.000251,0.0828,90.318,134483,2.2413833333333333,Acústica
0jBBjn0oUN568ohYE3wlLL,Dos Oruguitas - Instrumental,Lin-Manuel Miranda,Lin-Manuel Miranda,Show-Tunes,51,Média,Não hit,False,0.618,0.41,0.08,0.572,0.0472,0.754,0.105,95.016,214760,3.5793333333333335,Equilibrada
6WYHJTCeO3kyRfRmQW9enw,Requiem,"Laura Dreyfuss,Michael Park,Jennifer Laura Thompson",Laura Dreyfuss,Show-Tunes,57,Média,Não hit,False,0.409,0.404,0.288,0.446,0.0285,0.0,0.132,80.356,259693,4.328216666666667,Equilibrada
6YTcjfbKZQArfPzZ5tbTMZ,Ring in the Season (Reprise),Idina Menzel,Idina Menzel,Show-Tunes,44,Média,Não hit,False,0.34,0.0836,0.203,0.988,0.0386,0.000298,0.101,171.64,76125,1.26875,Acústica
7tQj4HxfFUDgte23UBVukM,Auf die guten Zeiten - Radio Mix,Andreas Bieber,Andreas Bieber,Show-Tunes,22,Baixa,Não hit,False,0.612,0.822,0.92,0.0509,0.0788,1.63e-06,0.501,80.555,179111,2.9851833333333335,Positiva
7aUpz4xUIt70v0Q6kXEP2T,Two-Player Game,"Will Roland,George Salazar,Be More Chill",Will Roland,Show-Tunes,22,Baixa,Não hit,False,0.59,0.616,0.581,0.145,0.133,0.0,0.596,111.685,242732,4.045533333333333,Equilibrada
0RYqTScbPJ3wijhvWOgLkE,Imagine - Tiësto Remix,"Ben Platt,Tiësto",Ben Platt,Show-Tunes,44,Média,Não hit,False,0.701,0.789,0.375,0.0661,0.0395,1.89e-05,0.222,109.99,136363,2.2727166666666667,Dançante e energética
5RoPkoFYI4FiNCe1jFqEGm,Landslide,Thomas Sanders,Thomas Sanders,Show-Tunes,22,Baixa,Não hit,False,0.349,0.166,0.176,0.839,0.0355,0.0,0.127,116.184,197033,3.2838833333333333,Acústica
